Latitude,ZipCode,City,Longitude,County,State,ZipCodeClass
34.7656,28386,SHANNON,-79.0317,ROBESON,NC,STANDARD
35.2181,28387,SOUTHERN PINES,-79.3950,MOORE,NC,STANDARD
35.2803,28388,SOUTHERN PINES,-79.4327,MOORE,NC,STANDARD
35.1891,28390,SPRING LAKE,-78.9772,CUMBERLAND,NC,STANDARD
35.0309,28391,STEDMAN,-78.7002,CUMBERLAND,NC,STANDARD
34.7458,28392,TAR HEEL,-78.8093,BLADEN,NC,STANDARD
34.9847,28393,TURKEY,-78.1981,SAMPSON,NC,STANDARD
35.2303,28394,VASS,-79.3380,MOORE,NC,STANDARD
35.1425,28395,WADE,-78.7450,CUMBERLAND,NC,STANDARD
34.9036,28396,WAGRAM,-79.4041,SCOTLAND,NC,STANDARD
35.0180,28398,WARSAW,-78.0310,DUPLIN,NC,STANDARD
34.7622,28399,WHITE OAK,-78.6793,BLADEN,NC,STANDARD
34.1635,28401,WILMINGTON,-77.9548,NEW HANOVER,NC,STANDARD
34.3405,28402,WILMINGTON,-77.9014,NEW HANOVER,NC,STANDARD
34.1397,28403,WILMINGTON,-77.8704,NEW HANOVER,NC,STANDARD
33.9263,28404,WILMINGTON,-78.0713,BRUNSWICK,NC,STANDARD
34.1847,28405,WILMINGTON,-77.8361,NEW HANOVER,NC,STANDARD
34.0881,28406,WILMINGTON,-77.8526,NEW HANOVER,NC,STANDARD
34.0881,28407,WILMINGTON,-77.8526,NEW HANOVER,NC,STANDARD
34.2127,28408,WILMINGTON,-77.7922,NEW HANOVER,NC,STANDARD
34.1364,28409,WILMINGTON,-77.8627,NEW HANOVER,NC,STANDARD
34.0881,28410,WILMINGTON,-77.8526,NEW HANOVER,NC,UNIQUE
34.3033,28411,WILMINGTON,-77.8039,NEW HANOVER,NC,STANDARD
34.1275,28412,WILMINGTON,-77.9186,NEW HANOVER,NC,STANDARD
34.0649,28420,ASH,-78.4949,BRUNSWICK,NC,STANDARD
34.5109,28421,ATKINSON,-78.0945,PENDER,NC,STANDARD
34.0172,28422,BOLIVIA,-78.1722,BRUNSWICK,NC,STANDARD
34.2753,28423,BOLTON,-78.3500,COLUMBUS,NC,STANDARD
34.2907,28424,BRUNSWICK,-78.6994,COLUMBUS,NC,PO BOX ONLY
34.5461,28425,BURGAW,-77.9371,PENDER,NC,STANDARD
34.0352,28428,CAROLINA BEACH,-77.8957,NEW HANOVER,NC,STANDARD
34.3299,28429,CASTLE HAYNE,-77.8875,NEW HANOVER,NC,STANDARD
34.3019,28430,CERRO GORDO,-78.7258,COLUMBUS,NC,STANDARD
34.3167,28431,CHADBOURN,-78.8915,COLUMBUS,NC,STANDARD
34.1655,28432,CLARENDON,-78.7891,COLUMBUS,NC,STANDARD
34.5292,28433,CLARKTON,-78.5921,BLADEN,NC,STANDARD
34.4710,28434,COUNCIL,-78.4772,BLADEN,NC,STANDARD
34.4412,28435,CURRIE,-78.1151,PENDER,NC,STANDARD
34.2838,28436,DELCO,-78.2607,COLUMBUS,NC,STANDARD
34.4204,28438,EVERGREEN,-78.8947,COLUMBUS,NC,STANDARD
34.2781,28439,FAIR BLUFF,-78.9872,COLUMBUS,NC,STANDARD
34.8229,28441,GARLAND,-78.3232,SAMPSON,NC,STANDARD
34.3374,28442,HALLSBORO,-78.6530,COLUMBUS,NC,STANDARD
34.3914,28443,HAMPSTEAD,-77.6587,PENDER,NC,STANDARD
34.7118,28444,HARRELLS,-78.2627,SAMPSON,NC,STANDARD
34.5280,28445,HOLLY RIDGE,-77.5147,ONSLOW,NC,STANDARD
34.8366,28446,INGOLD,-78.3481,SAMPSON,NC,PO BOX ONLY
34.6233,28447,IVANHOE,-78.2342,SAMPSON,NC,STANDARD
34.4972,28448,KELLY,-78.3223,BLADEN,NC,STANDARD
33.9868,28449,KURE BEACH,-77.9201,NEW HANOVER,NC,STANDARD
34.3458,28450,LAKE WACCAMAW,-78.7514,COLUMBUS,NC,STANDARD
34.2455,28451,LELAND,-78.0836,BRUNSWICK,NC,STANDARD
33.9973,28452,LONGWOOD,-78.5541,BRUNSWICK,NC,STANDARD
34.8851,28453,MAGNOLIA,-78.0341,DUPLIN,NC,STANDARD
34.6594,28454,MAPLE HILL,-77.7117,PENDER,NC,STANDARD
34.1170,28455,NAKINA,-78.6901,COLUMBUS,NC,STANDARD
34.3531,28456,RIEGELWOOD,-78.2487,COLUMBUS,NC,STANDARD
34.4776,28457,ROCKY POINT,-77.8170,PENDER,NC,STANDARD
34.8292,28458,ROSE HILL,-78.0230,DUPLIN,NC,STANDARD
33.9334,28459,SHALLOTTE,-78.4129,BRUNSWICK,NC,STANDARD
34.6069,28460,SNEADS FERRY,-77.4262,ONSLOW,NC,STANDARD
33.9663,28461,SOUTHPORT,-78.2381,BRUNSWICK,NC,STANDARD
34.0026,28462,SUPPLY,-78.2237,BRUNSWICK,NC,STANDARD
34.1534,28463,TABOR CITY,-78.6354,COLUMBUS,NC,STANDARD
34.7781,28464,TEACHEY,-77.9671,DUPLIN,NC,STANDARD
34.0902,28465,OAK ISLAND,-78.1270,BRUNSWICK,NC,STANDARD
34.7674,28466,WALLACE,-77.9400,DUPLIN,NC,STANDARD
33.9120,28467,CALABASH,-78.3956,BRUNSWICK,NC,STANDARD
33.9455,28468,SUNSET BEACH,-78.3270,BRUNSWICK,NC,STANDARD
33.9367,28469,OCEAN ISLE BEACH,-78.2713,BRUNSWICK,NC,STANDARD
33.9929,28470,SHALLOTTE,-78.3113,BRUNSWICK,NC,STANDARD
34.6140,28471,WATHA,-78.0315,PENDER,NC,STANDARD
34.2623,28472,WHITEVILLE,-78.6255,COLUMBUS,NC,STANDARD
34.6751,28478,WILLARD,-78.0449,PENDER,NC,STANDARD
34.1553,28479,WINNABOW,-78.0558,BRUNSWICK,NC,STANDARD
34.2145,28480,WRIGHTSVILLE BEACH,-77.8595,NEW HANOVER,NC,STANDARD
35.2201,28501,KINSTON,-77.6155,LENOIR,NC,STANDARD
35.2886,28502,KINSTON,-77.6626,LENOIR,NC,STANDARD
35.3191,28503,KINSTON,-77.5950,LENOIR,NC,STANDARD
35.2060,28504,KINSTON,-77.6576,LENOIR,NC,STANDARD
35.1037,28508,ALBERTSON,-77.8250,DUPLIN,NC,STANDARD
35.1561,28509,ALLIANCE,-76.6323,PAMLICO,NC,PO BOX ONLY
35.0342,28510,ARAPAHOE,-76.7986,PAMLICO,NC,STANDARD
34.8739,28511,ATLANTIC,-76.5871,CARTERET,NC,STANDARD
34.7417,28512,ATLANTIC BEACH,-76.7555,CARTERET,NC,STANDARD
35.4634,28513,AYDEN,-77.3592,PITT,NC,STANDARD
35.1358,28515,BAYBORO,-76.7056,PAMLICO,NC,STANDARD
34.7538,28516,BEAUFORT,-76.6107,CARTERET,NC,STANDARD
34.8953,28518,BEULAVILLE,-77.7854,DUPLIN,NC,STANDARD
35.1295,28519,BRIDGETON,-77.0200,CRAVEN,NC,PO BOX ONLY
34.8739,28520,CEDAR ISLAND,-76.5871,CARTERET,NC,STANDARD
34.8978,28521,CHINQUAPIN,-77.7750,DUPLIN,NC,STANDARD
35.0051,28522,COMFORT,-77.5231,JONES,NC,PO BOX ONLY
35.2299,28523,COVE CITY,-77.3049,CRAVEN,NC,STANDARD
34.8739,28524,DAVIS,-76.5871,CARTERET,NC,PO BOX ONLY
35.1344,28525,DEEP RUN,-77.6882,LENOIR,NC,STANDARD
35.2554,28526,DOVER,-77.3646,CRAVEN,NC,STANDARD
35.2264,28527,ERNUL,-77.0201,CRAVEN,NC,STANDARD
34.8739,28528,GLOUCESTER,-76.5871,CARTERET,NC,STANDARD
35.0902,28529,GRANTSBORO,-76.8286,PAMLICO,NC,STANDARD
35.4406,28530,GRIFTON,-77.3995,PITT,NC,STANDARD
34.8739,28531,HARKERS ISLAND,-76.5871,CARTERET,NC,STANDARD
35.0287,28532,HAVELOCK,-77.0534,CRAVEN,NC,STANDARD
34.9038,28533,CHERRY POINT,-76.9000,CRAVEN,NC,STANDARD
35.2660,28537,HOBUCKEN,-76.5772,PAMLICO,NC,STANDARD
35.4220,28538,HOOKERTON,-77.5912,GREENE,NC,STANDARD
34.7095,28539,HUBERT,-77.2229,ONSLOW,NC,STANDARD
34.7266,28540,JACKSONVILLE,-77.4147,ONSLOW,NC,STANDARD
34.6921,28541,JACKSONVILLE,-77.3912,ONSLOW,NC,STANDARD
34.6640,28542,CAMP LEJEUNE,-77.4637,ONSLOW,NC,STANDARD
34.7360,28543,TARAWA TERRACE,-77.3820,ONSLOW,NC,STANDARD
34.6228,28544,MIDWAY PARK,-77.4174,ONSLOW,NC,STANDARD
34.6921,28545,MCCUTCHEON FIELD,-77.3912,ONSLOW,NC,STANDARD
34.7208,28546,JACKSONVILLE,-77.4448,ONSLOW,NC,STANDARD
34.6909,28547,CAMP LEJEUNE,-77.3614,ONSLOW,NC,STANDARD
35.2159,28551,LA GRANGE,-77.6310,LENOIR,NC,STANDARD
35.2829,28552,LOWLAND,-76.5838,PAMLICO,NC,STANDARD
34.8739,28553,MARSHALLBERG,-76.5871,CARTERET,NC,STANDARD
35.4999,28554,MAURY,-77.6510,GREENE,NC,PO BOX ONLY
34.9341,28555,MAYSVILLE,-77.2801,JONES,NC,STANDARD
35.1224,28556,MERRITT,-76.6719,PAMLICO,NC,STANDARD
34.7278,28557,MOREHEAD CITY,-76.7710,CARTERET,NC,STANDARD
35.0981,28560,NEW BERN,-77.1784,CRAVEN,NC,STANDARD
35.1037,28561,NEW BERN,-77.0759,CRAVEN,NC,STANDARD
35.1170,28562,NEW BERN,-77.1905,CRAVEN,NC,STANDARD
35.1109,28563,NEW BERN,-77.0634,CRAVEN,NC,STANDARD
35.1109,28564,NEW BERN,-77.0634,CRAVEN,NC,STANDARD
34.7668,28570,NEWPORT,-76.8782,CARTERET,NC,STANDARD
35.0538,28571,ORIENTAL,-76.7237,PAMLICO,NC,STANDARD
35.0573,28572,PINK HILL,-77.6943,LENOIR,NC,STANDARD
35.0098,28573,POLLOCKSVILLE,-77.2402,JONES,NC,STANDARD
34.8600,28574,RICHLANDS,-77.5812,ONSLOW,NC,STANDARD
34.8739,28575,SALTER PATH,-76.5871,CARTERET,NC,PO BOX ONLY
34.8739,28577,SEALEVEL,-76.5871,CARTERET,NC,STANDARD
35.2171,28578,SEVEN SPRINGS,-77.8974,WAYNE,NC,STANDARD
34.8739,28579,SMYRNA,-76.5871,CARTERET,NC,STANDARD
35.4283,28580,SNOW HILL,-77.7013,GREENE,NC,STANDARD
34.8739,28581,STACY,-76.5871,CARTERET,NC,STANDARD
34.8739,28582,STELLA,-76.5871,CARTERET,NC,STANDARD
35.1561,28583,STONEWALL,-76.6323,PAMLICO,NC,PO BOX ONLY
34.7767,28584,SWANSBORO,-77.1740,ONSLOW,NC,STANDARD
35.0577,28585,TRENTON,-77.4314,JONES,NC,STANDARD
35.3131,28586,VANCEBORO,-77.1779,CRAVEN,NC,STANDARD
35.1913,28587,VANDEMERE,-76.6604,PAMLICO,NC,STANDARD
34.8739,28589,WILLISTON,-76.5871,CARTERET,NC,PO BOX ONLY
35.4746,28590,WINTERVILLE,-77.3274,PITT,NC,STANDARD
34.6950,28594,EMERALD ISLE,-76.8624,CARTERET,NC,STANDARD
35.7582,28601,HICKORY,-81.3082,CATAWBA,NC,STANDARD
35.6615,28602,HICKORY,-81.2693,CATAWBA,NC,STANDARD
35.6799,28603,HICKORY,-81.2872,CATAWBA,NC,STANDARD
36.0720,28604,BANNER ELK,-81.9101,AVERY,NC,STANDARD
36.1639,28605,BLOWING ROCK,-81.7145,WATAUGA,NC,STANDARD
36.1225,28606,BOOMER,-81.2336,WILKES,NC,STANDARD
36.2222,28607,BOONE,-81.6998,WATAUGA,NC,STANDARD
36.2213,28608,BOONE,-81.7134,WATAUGA,NC,UNIQUE
35.6850,28609,CATAWBA,-81.0447,CATAWBA,NC,STANDARD
35.7302,28610,CLAREMONT,-81.1269,CATAWBA,NC,STANDARD
35.9946,28611,COLLETTSVILLE,-81.7266,CALDWELL,NC,STANDARD
35.6895,28612,CONNELLYS SPRINGS,-81.5387,BURKE,NC,STANDARD
35.7408,28613,CONOVER,-81.2095,CATAWBA,NC,STANDARD
36.4647,28615,CRESTON,-81.5969,ASHE,NC,STANDARD
36.0591,28616,CROSSNORE,-81.8892,AVERY,NC,PO BOX ONLY
36.4948,28617,CRUMPLER,-81.3854,ASHE,NC,STANDARD
36.2073,28618,DEEP GAP,-81.5411,WATAUGA,NC,STANDARD
35.7179,28619,DREXEL,-81.6406,BURKE,NC,PO BOX ONLY
36.3180,28621,ELKIN,-80.7999,SURRY,NC,STANDARD
36.1855,28622,ELK PARK,-81.9199,AVERY,NC,STANDARD
36.5207,28623,ENNICE,-80.9833,ALLEGHANY,NC,STANDARD
36.1144,28624,FERGUSON,-81.4127,WILKES,NC,STANDARD
35.7909,28625,STATESVILLE,-80.8976,IREDELL,NC,STANDARD
36.3302,28626,FLEETWOOD,-81.5084,ASHE,NC,STANDARD
36.4705,28627,GLADE VALLEY,-81.0064,ALLEGHANY,NC,STANDARD
35.7212,28628,GLEN ALPINE,-81.8180,BURKE,NC,PO BOX ONLY
36.3486,28629,GLENDALE SPRINGS,-81.3747,ASHE,NC,STANDARD
35.8349,28630,GRANITE FALLS,-81.4547,CALDWELL,NC,STANDARD
36.5453,28631,GRASSY CREEK,-81.4146,ASHE,NC,STANDARD
35.9376,28633,LENOIR,-81.5398,CALDWELL,NC,UNIQUE
35.9644,28634,HARMONY,-80.7778,IREDELL,NC,STANDARD
36.3081,28635,HAYS,-81.1169,WILKES,NC,STANDARD
35.9389,28636,HIDDENITE,-81.1492,ALEXANDER,NC,STANDARD
35.7271,28637,HILDEBRAN,-81.4978,BURKE,NC,STANDARD
35.8398,28638,HUDSON,-81.4797,CALDWELL,NC,STANDARD
36.4036,28640,JEFFERSON,-81.4148,ASHE,NC,STANDARD
35.9384,28641,JONAS RIDGE,-81.8845,BURKE,NC,PO BOX ONLY
36.2105,28642,JONESVILLE,-80.8014,YADKIN,NC,STANDARD
36.5026,28643,LANSING,-81.5531,ASHE,NC,STANDARD
36.4222,28644,LAUREL SPRINGS,-81.3001,ASHE,NC,STANDARD
35.9474,28645,LENOIR,-81.5607,CALDWELL,NC,STANDARD
36.0410,28646,LINVILLE,-81.9177,AVERY,NC,PO BOX ONLY
35.7792,28647,LINVILLE FALLS,-81.6755,BURKE,NC,PO BOX ONLY
36.3077,28649,MC GRADY,-81.2008,WILKES,NC,STANDARD
35.5889,28650,MAIDEN,-81.1628,CATAWBA,NC,STANDARD
36.2420,28651,MILLERS CREEK,-81.2248,WILKES,NC,STANDARD
36.0865,28652,MINNEAPOLIS,-81.9343,AVERY,NC,PO BOX ONLY
36.0651,28653,MONTEZUMA,-81.9017,AVERY,NC,PO BOX ONLY
36.1005,28654,MORAVIAN FALLS,-81.1652,WILKES,NC,STANDARD
35.7730,28655,MORGANTON,-81.6762,BURKE,NC,STANDARD
36.2384,28656,NORTH WILKESBORO,-81.0460,WILKES,NC,UNIQUE
36.0590,28657,NEWLAND,-81.9303,AVERY,NC,STANDARD
35.6319,28658,NEWTON,-81.1719,CATAWBA,NC,STANDARD
36.2088,28659,NORTH WILKESBORO,-81.0675,WILKES,NC,STANDARD
35.9749,28660,OLIN,-80.8647,IREDELL,NC,STANDARD
35.9973,28661,PATTERSON,-81.5626,CALDWELL,NC,PO BOX ONLY
36.0856,28662,PINEOLA,-81.8760,AVERY,NC,PO BOX ONLY
36.5276,28663,PINEY CREEK,-81.3019,ALLEGHANY,NC,STANDARD
36.0441,28664,PLUMTREE,-82.0037,AVERY,NC,PO BOX ONLY
36.2233,28665,PURLEAR,-81.1794,WILKES,NC,STANDARD
35.7301,28666,ICARD,-81.4954,BURKE,NC,PO BOX ONLY
35.7772,28667,RHODHISS,-81.4302,CALDWELL,NC,PO BOX ONLY
36.3990,28668,ROARING GAP,-80.9875,ALLEGHANY,NC,STANDARD
36.2273,28669,ROARING RIVER,-80.9986,WILKES,NC,STANDARD
36.2008,28670,RONDA,-80.9298,WILKES,NC,STANDARD
35.7486,28671,RUTHERFORD COLLEGE,-81.5637,BURKE,NC,PO BOX ONLY
36.4142,28672,SCOTTVILLE,-81.4930,ASHE,NC,STANDARD
35.6031,28673,SHERRILLS FORD,-80.9971,CATAWBA,NC,STANDARD
36.2162,28674,NORTH WILKESBORO,-81.2072,WILKES,NC,UNIQUE
36.4952,28675,SPARTA,-81.1410,ALLEGHANY,NC,STANDARD
36.3366,28676,STATE ROAD,-80.8523,SURRY,NC,STANDARD
35.7734,28677,STATESVILLE,-80.9010,IREDELL,NC,STANDARD
35.8831,28678,STONY POINT,-81.1627,ALEXANDER,NC,STANDARD
36.2550,28679,SUGAR GROVE,-81.8358,WATAUGA,NC,STANDARD
35.7507,28680,MORGANTON,-81.6953,BURKE,NC,STANDARD
35.9169,28681,TAYLORSVILLE,-81.2097,ALEXANDER,NC,STANDARD
35.5794,28682,TERRELL,-80.9682,CATAWBA,NC,STANDARD
36.3463,28683,THURMOND,-80.9900,WILKES,NC,STANDARD
36.3410,28684,TODD,-81.5795,ASHE,NC,STANDARD
36.3320,28685,TRAPHILL,-81.0316,WILKES,NC,STANDARD
35.5298,28687,STATESVILLE,-80.9470,IREDELL,NC,STANDARD
35.5298,28688,TURNERSBURG,-80.9470,IREDELL,NC,PO BOX ONLY
36.0297,28689,UNION GROVE,-80.8879,IREDELL,NC,STANDARD
35.7378,28690,VALDESE,-81.6166,BURKE,NC,STANDARD
36.2092,28691,VALLE CRUCIS,-81.7789,WATAUGA,NC,STANDARD
36.2662,28692,VILAS,-81.8026,WATAUGA,NC,STANDARD
36.4557,28693,WARRENSVILLE,-81.5729,ASHE,NC,STANDARD
36.3597,28694,WEST JEFFERSON,-81.4849,ASHE,NC,STANDARD
36.2111,28697,WILKESBORO,-81.1292,WILKES,NC,STANDARD
36.3245,28698,ZIONVILLE,-81.7393,WATAUGA,NC,STANDARD
35.8310,28699,SCOTTS,-81.0076,IREDELL,NC,PO BOX ONLY
35.6280,28701,ALEXANDER,-82.5568,BUNCOMBE,NC,STANDARD
35.4099,28702,ALMOND,-83.4794,SWAIN,NC,STANDARD
35.5897,28704,ARDEN,-82.5418,BUNCOMBE,NC,STANDARD
36.0383,28705,BAKERSVILLE,-82.2058,MITCHELL,NC,STANDARD
35.4301,28707,BALSAM,-83.0928,JACKSON,NC,PO BOX ONLY
35.2060,28708,BALSAM GROVE,-82.8983,TRANSYLVANIA,NC,STANDARD
35.7163,28709,BARNARDSVILLE,-82.5298,BUNCOMBE,NC,STANDARD
35.4319,28710,BAT CAVE,-82.5448,HENDERSON,NC,PO BOX ONLY
35.5646,28711,BLACK MOUNTAIN,-82.4612,BUNCOMBE,NC,STANDARD
35.1744,28712,BREVARD,-82.7540,TRANSYLVANIA,NC,STANDARD
35.3856,28713,BRYSON CITY,-83.5086,SWAIN,NC,STANDARD
35.8356,28714,BURNSVILLE,-82.2682,YANCEY,NC,STANDARD
35.5351,28715,CANDLER,-82.5300,BUNCOMBE,NC,STANDARD
35.4927,28716,CANTON,-82.9596,HAYWOOD,NC,STANDARD
35.1012,28717,CASHIERS,-83.0938,JACKSON,NC,STANDARD
35.1508,28718,CEDAR MOUNTAIN,-82.6374,TRANSYLVANIA,NC,STANDARD
35.4949,28719,CHEROKEE,-83.3491,SWAIN,NC,STANDARD
35.4369,28720,CHIMNEY ROCK,-82.2417,RUTHERFORD,NC,PO BOX ONLY
35.6376,28721,CLYDE,-82.9786,HAYWOOD,NC,STANDARD
35.2612,28722,COLUMBUS,-82.1235,POLK,NC,STANDARD
35.2493,28723,CULLOWHEE,-83.1324,JACKSON,NC,STANDARD
35.2954,28724,DANA,-82.3883,HENDERSON,NC,PO BOX ONLY
35.3735,28725,DILLSBORO,-83.2592,JACKSON,NC,PO BOX ONLY
35.3131,28726,EAST FLAT ROCK,-82.4421,HENDERSON,NC,STANDARD
35.3223,28727,EDNEYVILLE,-82.5032,HENDERSON,NC,PO BOX ONLY
35.4988,28728,ENKA,-82.7080,BUNCOMBE,NC,PO BOX ONLY
35.3125,28729,ETOWAH,-82.5872,HENDERSON,NC,STANDARD
35.5292,28730,FAIRVIEW,-82.4047,BUNCOMBE,NC,STANDARD
35.2971,28731,FLAT ROCK,-82.4037,HENDERSON,NC,STANDARD
35.3707,28732,FLETCHER,-82.4946,HENDERSON,NC,STANDARD
35.4231,28733,FONTANA DAM,-83.7795,GRAHAM,NC,STANDARD
35.1558,28734,FRANKLIN,-83.4224,MACON,NC,STANDARD
35.3223,28735,GERTON,-82.5032,HENDERSON,NC,STANDARD
35.2303,28736,GLENVILLE,-83.1074,JACKSON,NC,STANDARD
35.7387,28737,GLENWOOD,-82.0595,MCDOWELL,NC,STANDARD
35.4683,28738,HAZELWOOD,-83.0028,HAYWOOD,NC,STANDARD
35.3180,28739,HENDERSONVILLE,-82.4503,HENDERSON,NC,STANDARD
35.8916,28740,GREEN MOUNTAIN,-82.3193,YANCEY,NC,STANDARD
35.1238,28741,HIGHLANDS,-83.4195,MACON,NC,STANDARD
35.3333,28742,HORSE SHOE,-82.5248,HENDERSON,NC,STANDARD
35.8082,28743,HOT SPRINGS,-82.7526,MADISON,NC,STANDARD
35.1173,28744,FRANKLIN,-83.2952,MACON,NC,STANDARD
35.5612,28745,LAKE JUNALUSKA,-83.0130,HAYWOOD,NC,STANDARD
35.4635,28746,LAKE LURE,-82.1839,RUTHERFORD,NC,STANDARD
35.1571,28747,LAKE TOXAWAY,-82.8268,TRANSYLVANIA,NC,STANDARD
35.5800,28748,LEICESTER,-82.6832,BUNCOMBE,NC,STANDARD
35.7387,28749,LITTLE SWITZERLAND,-82.0595,MCDOWELL,NC,PO BOX ONLY
35.2362,28750,LYNN,-82.2362,POLK,NC,PO BOX ONLY
35.5273,28751,MAGGIE VALLEY,-83.0366,HAYWOOD,NC,STANDARD
35.6842,28752,MARION,-82.0347,MCDOWELL,NC,STANDARD
35.8597,28753,MARSHALL,-82.7105,MADISON,NC,STANDARD
35.8795,28754,MARS HILL,-82.5162,MADISON,NC,STANDARD
35.8392,28755,MICAVILLE,-82.1962,YANCEY,NC,PO BOX ONLY
35.3364,28756,MILL SPRING,-82.1590,POLK,NC,STANDARD
35.6415,28757,MONTREAT,-82.3156,BUNCOMBE,NC,PO BOX ONLY
35.3711,28758,MOUNTAIN HOME,-82.4938,HENDERSON,NC,PO BOX ONLY
35.3817,28760,NAPLES,-82.4813,HENDERSON,NC,PO BOX ONLY
35.6691,28761,NEBO,-81.9066,MCDOWELL,NC,STANDARD
35.6163,28762,OLD FORT,-82.1483,MCDOWELL,NC,STANDARD
35.0515,28763,OTTO,-83.3854,MACON,NC,STANDARD
35.9219,28765,PENLAND,-82.1107,MITCHELL,NC,PO BOX ONLY
35.2610,28766,PENROSE,-82.6446,TRANSYLVANIA,NC,STANDARD
35.2318,28768,PISGAH FOREST,-82.7483,TRANSYLVANIA,NC,STANDARD
35.6186,28770,RIDGECREST,-82.3005,BUNCOMBE,NC,PO BOX ONLY
35.3438,28771,ROBBINSVILLE,-83.7739,GRAHAM,NC,STANDARD
35.1592,28772,ROSMAN,-82.8383,TRANSYLVANIA,NC,STANDARD
35.2576,28773,SALUDA,-82.2880,POLK,NC,STANDARD
35.0979,28774,SAPPHIRE,-82.9889,TRANSYLVANIA,NC,STANDARD
35.0311,28775,SCALY MOUNTAIN,-83.3274,MACON,NC,STANDARD
35.4835,28776,SKYLAND,-82.5207,BUNCOMBE,NC,PO BOX ONLY
35.9146,28777,SPRUCE PINE,-82.0765,MITCHELL,NC,STANDARD
35.6086,28778,SWANNANOA,-82.4531,BUNCOMBE,NC,STANDARD
35.2757,28779,SYLVA,-83.1880,JACKSON,NC,STANDARD
35.2200,28781,TOPTON,-83.7854,CHEROKEE,NC,STANDARD
35.2793,28782,TRYON,-82.1797,POLK,NC,STANDARD
35.2466,28783,TUCKASEGEE,-83.0443,JACKSON,NC,STANDARD
35.2174,28784,TUXEDO,-82.4178,HENDERSON,NC,PO BOX ONLY
35.5777,28785,WAYNESVILLE,-83.0002,HAYWOOD,NC,STANDARD
35.5856,28786,WAYNESVILLE,-82.9596,HAYWOOD,NC,STANDARD
35.7027,28787,WEAVERVILLE,-82.5889,BUNCOMBE,NC,STANDARD
35.3285,28788,WEBSTER,-83.2333,JACKSON,NC,PO BOX ONLY
35.4230,28789,WHITTIER,-83.2634,JACKSON,NC,STANDARD
35.2080,28790,ZIRCONIA,-82.4886,HENDERSON,NC,STANDARD
35.3464,28791,HENDERSONVILLE,-82.5250,HENDERSON,NC,STANDARD
35.3174,28792,HENDERSONVILLE,-82.4505,HENDERSON,NC,STANDARD
35.2927,28793,HENDERSONVILLE,-82.5036,HENDERSON,NC,STANDARD
35.6027,28801,ASHEVILLE,-82.5673,BUNCOMBE,NC,STANDARD
35.6237,28802,ASHEVILLE,-82.6671,BUNCOMBE,NC,STANDARD
35.5736,28803,ASHEVILLE,-82.5806,BUNCOMBE,NC,STANDARD
35.6245,28804,ASHEVILLE,-82.5891,BUNCOMBE,NC,STANDARD
35.6158,28805,ASHEVILLE,-82.5171,BUNCOMBE,NC,STANDARD
35.5704,28806,ASHEVILLE,-82.6059,BUNCOMBE,NC,STANDARD
35.6203,28810,ASHEVILLE,-82.5286,BUNCOMBE,NC,STANDARD
35.5004,28813,ASHEVILLE,-82.5026,BUNCOMBE,NC,STANDARD
35.6648,28814,ASHEVILLE,-82.4927,BUNCOMBE,NC,STANDARD
35.6203,28815,ASHEVILLE,-82.5286,BUNCOMBE,NC,STANDARD
35.6203,28816,ASHEVILLE,-82.5286,BUNCOMBE,NC,STANDARD
35.1707,28901,ANDREWS,-83.8711,CHEROKEE,NC,STANDARD
35.0259,28902,BRASSTOWN,-83.8780,CLAY,NC,STANDARD
35.0944,28903,CULBERSON,-84.0359,CHEROKEE,NC,PO BOX ONLY
35.0714,28904,HAYESVILLE,-83.7783,CLAY,NC,STANDARD
35.1464,28905,MARBLE,-83.9025,CHEROKEE,NC,STANDARD
35.1312,28906,MURPHY,-84.0388,CHEROKEE,NC,STANDARD
35.0151,28909,WARNE,-83.9051,CLAY,NC,STANDARD
33.6852,29001,ALCOLU,-80.1907,CLARENDON,SC,STANDARD
34.1265,29002,BALLENTINE,-81.2348,RICHLAND,SC,PO BOX ONLY
33.2063,29003,BAMBERG,-80.9736,BAMBERG,SC,STANDARD
33.8719,29006,BATESBURG,-81.4146,LEXINGTON,SC,STANDARD
34.4369,29009,BETHUNE,-80.5322,KERSHAW,SC,STANDARD
34.2073,29010,BISHOPVILLE,-80.3066,LEE,SC,STANDARD
34.5963,29014,BLACKSTOCK,-81.0832,CHESTER,SC,STANDARD
34.4148,29015,BLAIR,-81.2702,FAIRFIELD,SC,STANDARD
34.1048,29016,BLYTHEWOOD,-80.9189,RICHLAND,SC,STANDARD
33.3419,29018,BOWMAN,-80.5655,ORANGEBURG,SC,STANDARD
34.3135,29020,CAMDEN,-80.6125,KERSHAW,SC,STANDARD
33.5703,29030,CAMERON,-80.7081,CALHOUN,SC,STANDARD
34.5670,29031,CARLISLE,-81.4814,UNION,SC,STANDARD
34.3572,29032,CASSATT,-80.5415,KERSHAW,SC,STANDARD
33.8685,29033,CAYCE,-81.2941,LEXINGTON,SC,STANDARD
34.1359,29036,CHAPIN,-81.3344,LEXINGTON,SC,STANDARD
34.2218,29037,CHAPPELLS,-81.8724,NEWBERRY,SC,STANDARD
33.3817,29038,COPE,-80.9564,ORANGEBURG,SC,STANDARD
33.4173,29039,CORDOVA,-80.9175,ORANGEBURG,SC,STANDARD
34.0251,29040,DALZELL,-80.4782,SUMTER,SC,STANDARD
